"hesap";"ham_meta_adi";"meta_reklam_id";"reklam_seti_ham_adi";"kampanya_ham_adi";"durum";"yaratici_ham_adi";"cta";"destination";"yaratici_metin_ve_baslik";"yaratici_dil_sinyali";"yaratici_kimlik_kalitesi";"yaratici_ailesi";"kunye_kaniti";"insan_notu"
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - onbeş saniye -  2";"120214744916870080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - bir dakika - 1";"120214748831460080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - bir dakika - 3";"120214748913820080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - bir dakika - 9";"120214749287490080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - bir dakika - 10";"120214749292820080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - onbeş saniye - 9";"120214748624850080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - onbeş saniye - 7";"120214748396050080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - onbeş saniye - 11";"120214748699760080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - bir dakika - 7";"120214749264600080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - bir dakika - 2";"120214748888890080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - onbeş saniye - 8";"120214748603360080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - bir dakika - 8";"120214749276910080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - onbeş saniye - 10";"120214748674190080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - bir dakika - 5";"120214748950750080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - onbeş saniye - 4";"120214747596380080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - bir dakika - 4";"120214748939120080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set - onbeş saniye -  1";"120214743814780080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - 1 Dakika & 15 Saniye Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi -  Avrupa Bölgesi - Tümü - EN - Doruk Hospital - Statik Set - 22";"120214554226500080";"Obezite - Obezite Cerrahisi -  Avrupa Bölgesi - Tümü - EN - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi -  Avrupa Bölgesi - Tümü - EN - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 7";"120214539308210080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Tümü - DE - Doruk Hospital - Statik Set - 5";"120214537700280080";"Obezite - Obezite Cerrahisi - Almanya - Tümü - DE - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set -  3";"120214612988490080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Avrupa Bölgesi - Tümü - FR - Obesity Surgery Center - Statik Set - 8";"120214590173360080";"Obezite - Obezite Cerrahisi - Fransa - Avrupa Bölgesi - Tümü - FR - Obesity Surgery Center - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Obesity Surgery Center";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 1";"120214538531990080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi -  İngiltere - Avrupa Bölgesi - Tümü - EN - Doruk Hospital - Statik Set - 1";"120214554423740080";"Obezite - Obezite Cerrahisi -  İngiltere - Avrupa Bölgesi - Tümü - EN - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Birleşik Krallık - Tümü - EN - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi -  Avrupa Bölgesi - Tümü - EN - Doruk Hospital - Statik Set - 1";"120214553623960080";"Obezite - Obezite Cerrahisi -  Avrupa Bölgesi - Tümü - EN - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi -  Avrupa Bölgesi - Tümü - EN - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite Cerrahisi - İngiltere - Tümü - EN - Obesity Surgery Center - 1";"120214484064500080";"Obezite Cerrahisi - İngiltere - Tümü - EN - Obesity Surgery Center - Statik Set";"Obezite - Obezite Cerrahisi - Birleşik Krallık - Tümü - EN - Obesity Surgery Center";"PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set -  27";"120214613304500080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set -  1";"120214558872590080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi -  İngiltere - Avrupa Bölgesi - Tümü - EN - Doruk Hospital - Statik Set - 27";"120214554423760080";"Obezite - Obezite Cerrahisi -  İngiltere - Avrupa Bölgesi - Tümü - EN - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Birleşik Krallık - Tümü - EN - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set -  18";"120214613273340080";"Obezite - Obezite Cerrahisi - Almanya - Avrupa Bölgesi - Tümü - DE - Obesity Surgery Turkey - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Almanya - DE - Obesity Surgery Turkey";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 21";"120214539347080080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 18";"120214539335970080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 20";"120214539342330080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 26";"120214539375610080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 17";"120214539332790080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 25";"120214539368700080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 15";"120214539330740080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 8";"120214539309770080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 5";"120214539301800080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 10";"120214539318250080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 6";"120214539303600080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 27";"120214539377810080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 28";"120214539379610080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 14";"120214539328310080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 3";"120214539292240080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 9";"120214539311060080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
"Doruk Hospital";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set - 2";"120214539282090080";"Obezite - Obezite Cerrahisi - Fransa - Tümü - FR - Doruk Hospital - Statik Set";"Obezite - Obezite Cerrahisi - Avrupa Bölgesi - Fransa - FR - Doruk Hospital";"CAMPAIGN_PAUSED";"";"bilinmiyor";"bilinmiyor";"metin_alinamadi";"bilinmiyor";"belirsiz";"";"canli_yaratici_eksik";""
